otc_id,nfl_player_id,esbid,gsis_id,gsis_it_id,pff_id
2986,2543503,MUR524597,00-0031300,41276,8682
2987,2543461,,00-0031170,41277,8683
2988,2543481,AMA563609,00-0031042,41278,8684
2989,2543717,,00-0031258,41279,8685
2990,2543602,FER088440,00-0031043,41280,8686
2991,2543628,NIK372127,00-0031044,41281,8687
2992,2543495,ADA218591,00-0031381,41282,8688
2993,2543682,,00-0031413,41283,8689
2994,2543603,HIL407410,00-0031301,41284,8690
2995,2543590,LAT362049,00-0031344,41285,8691
2996,2543743,,00-0031045,41286,8692
2997,2543736,,00-0031239,41287,8693
2998,,MEW266972,00-0031046,41288,8694
2999,2543484,EAL784006,00-0031336,41289,8695
3000,2543509,,00-0031428,41290,8696
3001,2543801,GAR363225,00-0031345,41291,8697
3002,2543488,LAN163029,00-0031382,41292,8698
3003,2550135,,,41293,8699
3004,2543721,FIE077391,00-0031302,41294,8700
3005,2543489,MOS280929,00-0031330,41295,8701
3006,2543740,,00-0031433,41296,8702
3007,2543775,SOU683214,00-0031383,41297,8703
3008,2543770,SIM669037,00-0031390,41298,8704
3009,2543670,MAR675292,00-0031337,41299,8705
3010,2543720,,00-0031361,41300,8706
3011,2543639,CRI125056,00-0031283,41301,8707
3012,2543814,BRO581187,00-0031171,41302,8708
3013,2543860,BRO106058,00-0031403,41303,8709
3014,2543502,MAS269896,00-0031391,41304,8710
3015,,SWA563470,00-0031284,41305,8711
3016,,BOR432476,00-0031303,41306,8712
3017,2550140,LON548655,00-0031047,41307,8713
3018,2543712,,00-0031338,41308,8714
3019,2543608,MCD753329,00-0031414,41309,8715
3020,2543733,,00-0031367,41310,8716
3021,2543691,SUT768626,00-0031048,41311,8717
3022,,NIX500878,00-0031049,41312,8718
3023,2543738,MAR665531,00-0031050,41313,8719
3024,,THO786923,00-0031172,41314,8720
3025,2543746,HUF194666,00-0030990,41315,8721
3026,2543851,GAI428981,00-0031015,41316,8722
3027,2543881,CLA663918,00-0031304,41317,8723
3028,,WAT562817,00-0030991,41318,8724
3029,2543614,MON117004,00-0031339,41319,8725
3030,2543847,,00-0031051,41320,8726
3031,2543606,,00-0031362,41321,8727
3032,2543729,LIN175931,00-0031369,41322,8728
3033,2543664,WES395447,00-0031375,41323,8729
3034,2543732,,00-0031353,41324,8730
3035,2543715,MCK656764,00-0031376,41325,8731
3036,2543596,ARC425790,00-0031392,41326,8732
3037,2550313,,00-0031384,41327,8733
3038,2543794,GIL677592,00-0030992,41328,8734
3039,2543702,THO043949,00-0031305,41329,8735
3040,2543707,,00-0031173,41330,8736
3041,2543571,,00-0031052,41331,8737
3042,2543583,,00-0031285,41332,8738
3043,2543745,,00-0031053,41333,8739
3044,,STO531806,00-0031174,41334,8740
3045,2543646,ELL164961,00-0031326,41335,8741
3046,2543812,,00-0031346,41336,8742
3047,2543868,MAR336314,00-0031175,41337,8743
3048,2543799,COC494116,00-0031016,41338,8744
3049,2550145,ALE513150,00-0031393,41339,8745
3050,2543622,BOD687689,00-0031306,41340,8746
3051,2543504,JON200565,00-0031054,41341,8747
3052,2543565,WIL142264,00-0031055,41342,8748
3053,2543501,COL801093,00-0031259,41343,8749
3054,,,00-0031056,41344,8750
3055,2543762,MCG395307,00-0031347,41345,8751
3056,2543551,CAR085888,00-0031057,41346,8752
3057,2543572,BRY499889,00-0031373,41347,8753
3058,2543592,HIT298611,00-0031348,41348,8754
3059,2543767,,00-0031260,41349,8755
3060,2543552,,00-0031058,41350,8756
3061,2543776,HUF218767,00-0031059,41351,8757
3062,2543689,NOR783931,00-0031327,41352,8758
3063,2543638,THO095665,00-0031060,41353,8759
3064,2543724,AIK288111,00-0031307,41354,8760
3065,2543568,,00-0031240,41355,8761
3066,2543811,,00-0031331,41356,8762
3067,2543830,,00-0031261,41357,8763
3068,2543739,,00-0031061,41358,8764
3069,2543773,,00-0031062,41359,8765
3070,2543820,VER271236,00-0031063,41360,8766
3071,2543563,,00-0031308,41361,8767
3072,2543872,,00-0031176,41362,8768
3073,2543765,,00-0031177,41363,8769
3074,2543640,SAV166116,00-0031064,41364,8770
3075,2543786,,00-0031065,41365,8771
3076,2543805,,00-0031017,41366,8772
3077,2543704,TAL413914,00-0031066,41367,8773
3078,2543835,SHE457237,00-0031178,41368,8774
3079,2543654,,00-0031067,41369,8775
3080,,HAR704616,00-0031179,41370,8776
3081,2543759,GRA498062,00-0031068,41371,8777
3082,,EDW537960,00-0031180,41372,8778
3083,2543711,SMI739018,00-0031309,41373,8779
3084,,,00-0031069,41374,8780
3085,2543641,STR305294,00-0031310,41375,8781
3086,2543850,,00-0031181,41376,8782
3087,2543855,BEN780726,00-0031262,41377,8783
3088,2549971,PAM490782,00-0031182,41378,8784
3089,2543650,LYN062058,00-0030993,41379,8785
3090,2543597,,00-0031263,41380,8786
3091,2543643,BER174739,00-0031070,41381,8787
3092,,RIC397677,00-0031311,41382,8788
3093,2543594,GEO278961,00-0031018,41383,8789
3094,,,00-0031286,41384,8790
3095,2543727,BAR662715,00-0031354,41385,8791
3096,,,00-0031340,41386,8792
3097,2543748,REI254895,00-0031071,41387,8793
3098,2543692,SMI141571,00-0031264,41388,8794
3099,2543688,STI638331,00-0031265,41389,8795
3100,2543631,,00-0031019,41390,8796
3101,2543656,REY187178,00-0031312,41391,8797
3102,,,00-0031287,41392,8798
3103,2543497,,00-0031288,41393,8799
3104,2543554,CAR468784,00-0030994,41394,8800
3105,2543555,NEW576048,00-0030995,41395,8801
3106,2543549,,00-0031072,41396,8802
3107,,,00-0031183,41397,8803
3108,2543579,POW479487,00-0031073,41398,8804
3109,2543582,REA540220,00-0031020,41399,8805
3110,2550147,TRI579306,00-0031313,41400,8806
3111,,,00-0031184,41401,8807
3112,2543763,JOH748585,00-0031314,41402,8808
3113,2543869,,00-0031241,41403,8809
3114,,URS111903,00-0030996,41404,8810
3115,2543774,ABB650964,00-0031021,41405,8811
3116,2543547,PAG167803,00-0031074,41406,8812
3117,2543605,MET532718,00-0031266,41407,8813
3118,2543708,HAL010359,00-0031185,41408,8814
3119,2549981,ACK184395,00-0031186,41409,8815
3120,2543600,BLU106654,00-0031075,41410,8816
3121,2543680,EXU415291,00-0031267,41411,8817
3122,2543751,FAL381917,00-0031076,41412,8818
3123,,,00-0031077,41413,8819
3124,2543777,HER722941,00-0031187,41414,8820
3125,,,00-0031078,41415,8821
3126,2543834,JAC000002,00-0031188,41416,8822
3127,2543823,,00-0031394,41417,8823
3128,2543836,JON731255,00-0031189,41418,8824
3129,2543792,HAZ158147,00-0031315,41419,8825
3130,2543611,ODO667480,00-0031079,41420,8826
3131,,,00-0031316,41421,8827
3132,2543862,,00-0030997,41422,8828
3133,,,00-0030998,41423,8829
3134,2543626,DIX096438,00-0031328,41424,8830
3135,2543619,POW570795,00-0031268,41425,8831
3136,2543557,GOO571007,00-0031080,41426,8832
3137,2543796,MOO773925,00-0031081,41427,8833
3138,,,,,66441
3139,2543816,,00-0031022,41429,8834
3140,2543690,,00-0030999,41430,8835
3141,,,00-0031082,41431,8836
3142,2550153,,00-0031083,37285,6362
3143,2543655,,00-0031190,41433,8838
3144,2550150,BOW016611,00-0031191,41434,8839
3145,,,00-0031192,41435,8840
3146,2550155,,00-0031349,41436,8841
3147,,,00-0031084,41437,8842
3148,2543828,ENU444955,00-0031023,41438,8843
3149,2543598,ENE415291,00-0031024,41439,8844
3150,2543695,PRO476929,00-0031085,41440,8845
3151,2549896,FLO457902,00-0031290,41441,8846
3152,,,00-0031086,41442,8847
3153,2549982,GIL072219,00-0031395,41443,8848
3154,,MCC732916,00-0031193,41444,8849
3155,2543874,HAL004143,00-0031087,41445,8850
3156,,,00-0031088,41446,8851
3157,2550163,CAM169006,00-0031025,41447,8852
3158,2550164,,00-0031269,41448,8853
3159,2543706,,00-0031242,41449,8854
3160,2549915,JOH588257,00-0031026,41450,8855
3161,2543570,,00-0031243,41451,8856
3162,2549919,WAT686542,00-0031244,41452,8857
3163,2543884,,00-0031089,41453,8858
3164,2543624,PRI203746,00-0031090,41454,8859
3165,,,00-0031396,41455,8860
3166,,,00-0031091,41456,8861
3167,2543781,HOC440041,00-0031092,41457,8862
3168,2550158,,00-0031093,41458,8863
3169,,,00-0031194,41459,8864
3170,,,00-0031027,41460,8865
3171,2550166,ULR450541,00-0031028,41461,8866
3172,2543676,REI575845,00-0031000,41462,8867
3173,2550160,FED152616,00-0031317,41463,8868
3174,2549926,HAR536152,00-0031270,41464,8869
3175,2543750,JAN413854,00-0031001,41465,8870
3176,2543730,HEN135162,00-0031029,41466,8871
3177,,,00-0031030,41467,8872
3178,2550162,WRI346086,00-0031291,41468,8873
3179,,,00-0031002,41469,8874
3180,2550168,BRY311774,00-0031397,41470,8875
3181,2550167,NEL185148,00-0031350,41471,8876
3182,,,00-0031003,41472,8877
3183,,,00-0031094,41473,8878
3184,,,00-0031271,41474,8879
3185,2550169,,00-0031095,41475,8880
3186,2543685,DOW548703,00-0031272,41476,8881
3187,2543696,DIX042141,00-0031096,41477,8882
3188,,,00-0031398,41478,8883
3189,2549991,,00-0031399,41479,8884
3190,2549959,BIS508098,00-0031245,41480,8885
3191,,,00-0031292,41481,8886
3192,,,00-0031195,41482,8887
3193,2543637,,00-0031097,41483,8888
3194,,,00-0031196,41484,8889
3195,,BAL694018,00-0031098,41485,8890
3196,,,00-0029802,40256,8513
3197,,,00-0025397,32203,3626
3198,2550738,TOU424291,00-0031332,42071,9244
3199,,,00-0030980,41820,8891
3200,,,00-0030901,41741,8945
3201,,,00-0031329,42063,9111
3202,,,00-0028749,38218,6859
3203,,,00-0026654,34873,5298
3204,,,,,
3205,,,,,9293
3206,,,00-0030810,41648,9106
3207,,,00-0031321,42059,9226
3208,,,,42060,9256
3209,2550734,SPE464206,00-0031319,42051,91248
3210,,,00-0031323,42061,8970
3211,,,00-0031295,42046,9208
3212,,,00-0031293,42044,9301
3213,,,00-0031294,42045,9058
3214,,,00-0031341,42075,8927
3215,,,00-0030895,41735,9124
3216,,,00-0030888,41728,9085
3217,2550324,CAR572098,00-0030889,41729,9250
3218,2550325,,00-0030896,41736,9140
3219,,,00-0030891,41731,9179
3220,2550345,GAS671214,00-0030892,41732,9186
3221,,,00-0030890,41730,9095
3222,,,,,
3223,,,00-0030893,41733,9096
3224,,,00-0030894,41734,8905
3225,2550733,,00-0031320,42052,9065
3226,,STE080223,00-0030887,41727,9315
3227,2550413,,00-0030897,41737,9189
3228,,,,42005,9323
3229,,,,,
3230,,,00-0030731,41569,8966
3231,,,00-0030732,41570,9217
3232,,,00-0030733,41571,8983
3233,,,00-0030734,41572,9325
3234,,,00-0030735,41573,9182
3235,,,00-0030736,41574,9144
3236,2550223,,00-0030737,41575,9292
3237,,,00-0030738,41576,9324
3238,,,00-0030739,41577,9246
3239,,,00-0030740,41578,8952
3240,2550235,,00-0030741,41579,10269
3241,,,00-0030742,41580,9165
3242,2550246,,00-0030743,41581,9228
3243,,,00-0030744,41582,8974
3244,,,00-0030745,41583,9227
3245,,,00-0030746,41584,9271
3246,,STO408731,00-0030750,41588,9148
3247,,,00-0030747,41585,8911
3248,,,00-0030748,41586,9318
3249,,,,,
3250,,,00-0030689,41526,9363
3251,,,00-0030690,41527,8941
3252,2550183,,00-0030691,41528,9080
3253,,,00-0030692,41529,9089
3254,,,00-0030693,41530,8967
3255,,,00-0030787,41625,8985
3256,2550210,,00-0030694,41532,9001
3257,,JAC772270,00-0030695,41533,9057
3258,,,00-0030696,41534,8910
3259,,MED121550,00-0030697,41535,8940
3260,,,,,
3261,2550236,,00-0030699,41537,9061
3262,2550237,ORR579972,00-0030700,41538,9326
3263,,,00-0030701,41539,8961
3264,,,,,
3265,,,00-0030703,41541,9252
3266,,,00-0030704,41542,9038
3267,,,00-0030905,41745,9088
3268,,,00-0030903,41743,9209
3269,,,,,
3270,,,,,
3271,2550365,,00-0030908,41748,9103
3272,,,00-0030904,41744,8926
3273,,,00-0031038,41909,9229
3274,,,00-0030906,41746,8958
3275,,,,,
3276,,,00-0031037,41908,9364
3277,,,00-0031117,41934,9319
3278,2550546,BRO356941,00-0031118,41935,8986
3279,,BYN230717,00-0031119,41936,9288
3280,2550565,GLA303597,00-0031120,41937,9074
3281,,,00-0031121,41938,8899
3282,2550589,,00-0031122,41939,9126
3283,2550596,REA660089,00-0031123,41940,9006
3284,,,,,
3285,,,00-0031125,41942,9367
3286,,,00-0031133,41950,9415
3287,,,,,
3288,2550559,,00-0031127,41944,9262
3289,2550569,GRO783374,00-0031128,41945,9221
3290,2550572,,00-0031130,41947,9020
3291,,,00-0031134,41951,9214
3292,,,00-0031126,41943,9199
3293,,,,,
3294,,,00-0031131,41948,8957
3295,,,00-0030777,41615,8895
3296,,,00-0030778,41616,10266
3297,2550199,,00-0030779,41617,8901
3298,2550206,HEW205087,00-0030780,41618,9107
3299,2550208,HOP425040,00-0030781,41619,9276
3300,,,00-0030782,41620,9215
3301,,,00-0030783,41621,9255
3302,,,,,
3303,2550270,WHI683244,00-0030785,41623,8994
3304,,,00-0030786,41624,9328
3305,,,00-0030653,41490,9141
3306,,,00-0030654,41491,9282
3307,,,,41492,9010
3308,2550189,CRO734794,00-0030656,41493,9295
3309,,,00-0030657,41494,9338
3310,2533538,JON157557,,41495,9172
3311,2550216,,00-0030659,41496,9017
3312,,,00-0030660,41497,9293
3313,2550252,,00-0030661,41498,9036
3314,,,00-0030662,41499,9330
3315,2550256,,00-0030663,41500,8999
3316,,,00-0030951,41791,9152
3317,,,00-0030952,41792,8987
3318,,,,41793,8964
3319,,COL238405,00-0030954,41794,8917
3320,,,00-0030955,41795,9069
3321,,,00-0030956,41796,9150
3322,2550364,KRE233600,00-0030957,41797,8959
3323,,,00-0030958,41798,9190
3324,,,00-0030959,41799,9285
3325,,,,,
3326,,,00-0030961,41801,9294
3327,,,00-0030962,41802,8896
3328,2550383,PHI141090,00-0030963,41803,9198
3329,,,00-0030964,41804,9333
3330,,,,,
3331,,,00-0030966,41806,8997
3332,,,00-0030967,41807,10277
3333,2550400,,00-0030968,41808,9302
3334,,,00-0030970,41810,9156
3335,,,00-0030971,41811,9334
3336,,,,41812,10264
3337,,,,41813,9413
3338,,,,41814,9210
3339,,ANU431455,00-0030677,41514,9082
3340,2550541,,00-0031101,41915,9000
3341,2550542,BIB097874,00-0031102,41916,8906
3342,2550182,BUR697033,00-0030671,41508,9300
3343,,,00-0030674,41511,10270
3344,,,00-0030672,41509,8934
3345,,,,,
3346,2550198,FOW140514,00-0030670,41507,8914
3347,,,00-0031212,42000,9247
3348,,,00-0030678,41515,9161
3349,,,00-0030673,41510,9075
3350,,,,,
3351,,,00-0030676,41513,9131
3352,2550263,THO610746,00-0030705,41543,8955
3353,2550275,,00-0030675,41512,9335
3354,,,00-0030720,41558,9084
3355,,,00-0030721,41559,9055
3356,,COU263360,00-0030722,41560,9235
3357,,,00-0030723,41561,9104
3358,,,00-0034440,46320,
3359,2550221,LUC054659,00-0030725,41563,9025
3360,,,,,
3361,,,00-0030727,41565,9237
3362,,,00-0030728,41566,9034
3363,,,00-0030729,41567,8963
3364,2550251,SEI726068,00-0030730,41568,9083
3365,,,00-0030751,41589,9013
3366,2550196,ELL000000,00-0030752,41590,9336
3367,,,00-0030950,41790,9218
3368,,,00-0030753,41591,9220
3369,,,00-0030754,41592,9162
3370,2550227,,00-0030755,41593,9232
3371,,,00-0030756,41594,9176
3372,2550242,PEN320554,00-0030757,41595,9316
3373,2550243,PER083209,00-0030758,41596,9248
3374,,,00-0030759,41597,9026
3375,,,00-0030760,41598,9154
3376,2550262,THO234901,00-0030761,41599,9272
3377,,,00-0030762,41600,9077
3378,2550545,BOS743355,00-0031136,41953,8990
3379,2550547,BUL613806,00-0031138,41955,8919
3380,,,,41956,9337
3381,,DEN050390,00-0031140,41957,9070
3382,2550561,,00-0031142,41959,9289
3383,,,00-0031147,41964,9236
3384,,,,41967,9072
3385,2550605,WIL430732,00-0031151,41968,9115
3386,,,00-0030843,41681,9178
3387,,,,41682,9409
3388,2550205,,00-0030649,41486,9132
3389,,,00-0030845,41683,9170
3390,,,00-0031104,41918,9225
3391,2550575,,00-0031105,41919,9195
3392,,,00-0030846,41684,9251
3393,,,00-0030847,41685,10276
3394,,MCD252575,00-0030650,41487,8913
3395,,,,41686,8933
3396,,,00-0030849,41687,8953
3397,2550380,PAR471800,00-0030850,41688,9030
3398,,,00-0030851,41689,9031
3399,,,,,
3400,2550387,PUR428258,00-0030853,41691,8988
3401,2550405,SWO288111,00-0030854,41692,9303
3402,,,00-0030651,41488,8918
3403,2550407,,00-0030855,41693,9164
3404,,WAL240578,00-0030652,41489,9046
3405,2550415,,00-0030856,41694,9018
3406,2550549,COL240969,00-0031103,41917,9157
3407,,,00-0030818,41656,9340
3408,2550353,HUR436342,00-0030821,41659,8931
3409,2550356,,00-0030822,41660,8936
3410,,,00-0030824,41662,9064
3411,,,00-0030825,41663,9169
3412,,,00-0030826,41664,9039
3413,,,00-0030828,41666,9167
3414,,,,,
3415,,,,,
3416,,,00-0030817,41655,9023
3417,,,,,
3418,,,00-0030820,41658,9341
3419,,,,41661,9206
3420,2550398,,00-0030827,41665,9257
3421,2550416,,00-0030829,41667,8968
3422,,,00-0030830,41668,8977
3423,,,,,1516
3424,2550257,,00-0030665,41502,9253
3425,,,00-0030666,41503,8956
3426,,,,41504,9270
3427,2550268,WES136836,00-0030668,41505,9047
3428,2550272,,00-0030669,41506,8943
3429,,,00-0030857,41695,9212
3430,,,00-0030858,41696,9033
3431,,,,41699,8903
3432,,,00-0030862,41700,9240
3433,,,00-0030865,41703,9349
3434,,,,,
3435,2550489,JOH057828,00-0030864,41702,9109
3436,,,00-0030866,41704,9403
3437,,,00-0030867,41705,9313
3438,,,00-0030868,41706,9312
3439,2550493,,00-0030869,41707,9304
3440,,,00-0030870,41708,9093
3441,2550503,SMI281735,00-0030871,41709,9310
3442,,,,41710,9309
3443,,,00-0030873,41711,10291
3444,2550512,,00-0030874,41712,9205
3445,,,00-0030875,41713,9283
3446,,,,41714,9151
3447,,,00-0030930,41770,9196
3448,,,00-0030931,41771,8992
3449,,,00-0030932,41772,9121
3450,,,00-0030933,41773,8937
3451,,,00-0030934,41774,8923
3452,,,00-0030935,41775,8908
3453,,,00-0030936,41776,9116
3454,2550361,,00-0030937,41777,8960
3455,,,,41778,8975
3456,,,00-0030939,41779,8969
3457,,,,,
3458,,,00-0030941,41781,9114
3459,,,00-0030942,41782,9273
3460,,,00-0030943,41783,9284
3461,,,00-0031107,41921,8912
3462,,,00-0030944,41784,9051
3463,,,,,
3464,,,00-0030681,41518,8893
3465,,GAR769446,00-0030682,41519,9231
3466,,,00-0030683,41520,9259
3467,,,00-0030684,41521,9021
3468,,,00-0030685,41522,9171
3469,,,,,
3470,2550308,,00-0030687,41524,9019
3471,,,00-0030688,41525,9049
3472,,,00-0030800,41638,9118
3473,2550328,COL222062,00-0030801,41639,9086
3474,,DIX101461,00-0030802,41640,9146
3475,2550647,EDE095835,00-0031255,42032,9011
3476,,,00-0030803,41641,9197
3477,,,00-0030804,41642,9394
3478,,,00-0030805,41643,8981
3479,2550355,,00-0030806,41644,8946
3480,2550359,,00-0030807,41645,9320
3481,,,00-0030808,41646,9119
3482,,,,,
3483,,,,,
3484,,,00-0030810,41648,9106
3485,,,00-0030811,41649,8920
3486,,,00-0030812,41650,9219
3487,,,00-0030813,41651,9053
3488,2550412,,00-0030814,41652,8996
3489,,,00-0030815,41653,9101
3490,,,00-0030775,41613,9094
3491,,,00-0030774,41612,9015
3492,2550521,GRI662547,00-0031035,41888,9092
3493,2550312,WYN134240,00-0030776,41614,8938
3494,,,00-0030772,41610,8984
3495,,,00-0030773,41611,9056
3496,,,00-0030911,41751,9105
3497,,,00-0030912,41752,9005
3498,,,00-0030910,41750,9067
3499,,,00-0030913,41753,8922
3500,,,,,
3501,,,00-0030945,41785,9110
3502,,,00-0031157,41974,9278
3503,2550433,,00-0030946,41786,9045
3504,,,,41787,9351
3505,2550528,,00-0031031,41843,8921
3506,,,00-0030948,41788,9016
3507,,,00-0030949,41789,9193
3508,2550540,,00-0031158,41975,9187
3509,,,,,
3510,2553439,,,42469,
3511,2550563,,00-0031161,41978,9200
3512,,,,,
3513,,,00-0031163,41980,9352
3514,,,00-0031165,41982,9073
3515,2550599,SIM449869,00-0031167,41984,8954
3516,,,,31136,3510
3517,,,00-0031168,41985,9009
3518,2550277,,00-0030706,41544,9068
3519,,,00-0030708,41546,8949
3520,,,00-0030709,41547,8962
3521,2550284,BUR817654,00-0030710,41548,9185
3522,2550289,FLU088852,00-0030711,41549,9184
3523,,,,,
3524,,,00-0031106,41920,9134
3525,,,,,
3526,,,00-0030718,41556,9130
3527,,,00-0030719,41557,9249
3528,,,,,
3529,,,00-0030878,41717,9122
3530,,,00-0030879,41718,9203
3531,,,,,
3532,2550435,,00-0030881,41720,8909
3533,,,00-0030882,41721,9188
3534,2550437,MAU640520,00-0030883,41722,9003
3535,,,00-0030884,41723,9145
3536,,,00-0030885,41725,9222
3537,,,00-0030886,41726,9194
3538,,,,41932,9406
3539,,,00-0030914,41754,9230
3540,,,00-0030915,41755,9280
3541,,,00-0030916,41756,9087
3542,2550456,DAV233017,00-0030917,41757,9242
3543,2550557,,00-0031116,41933,9078
3544,,,00-0030918,41758,9354
3545,,,00-0030919,41759,8916
3546,2550459,HER391702,00-0030920,41760,9191
3547,,,00-0031215,42003,9355
3548,2550460,,00-0030921,41761,9028
3549,,,00-0030922,41762,9356
3550,,SIR484269,00-0030923,41763,9305
3551,,,00-0030924,41764,9279
3552,,,00-0030925,41765,9353
3553,,,00-0030926,41766,9136
3554,,,,,
3555,,,,,
3556,2550454,,00-0030832,41670,9066
3557,,,00-0030764,41602,9291
3558,,,,,
3559,,,,41604,9418
3560,,,00-0030767,41605,9357
3561,2550309,,00-0030768,41606,9317
3562,2550279,BAI175340,00-0030769,41607,9042
3563,2550285,COY195645,00-0030770,41608,8929
3564,,,00-0030898,41738,10263
3565,2550468,GIL513679,00-0030899,41739,9137
3566,,,,,
3567,2550299,JEF043661,00-0030771,41609,9139
3568,,,,,
3569,,,,,
3570,,,00-0031109,41923,9381
3571,,,00-0030975,41815,9299
3572,,,00-0030976,41816,9043
3573,,,00-0030977,41817,9037
3574,,,00-0030978,41818,9266
3575,,,00-0030989,41829,9054
3576,,,00-0030979,41819,9261
3577,,,00-0031099,41913,9129
3578,,,00-0030980,41820,8891
3579,,,00-0030981,41821,9260
3580,2550442,ROB083134,00-0030982,41822,9241
3581,,,00-0030983,41823,9331
3582,,,,,
3583,2550448,,00-0030985,41825,8950
3584,2550449,WES590634,00-0030986,41826,8976
3585,,,,,
3586,,,00-0030833,41671,9216
3587,,,00-0030834,41672,9062
3588,,,,,
3589,,,,,
3590,,,00-0030835,41673,9274
3591,,,00-0030836,41674,9175
3592,,,00-0030837,41675,9117
3593,,,,,
3594,,,00-0030838,41676,9044
3595,2550500,PAT781894,00-0030839,41677,8998
3596,,,,,
3597,,,00-0030841,41679,9290
3598,,,,41680,9264
3599,,,00-0030788,41626,9204
3600,2550474,AND650999,00-0030789,41627,9014
3601,2550551,COO469595,00-0031112,41928,9268
3602,,,,41628,9360
3603,,,00-0030791,41629,9153
3604,2550495,MCC669589,00-0030792,41630,9234
3605,,,,,
3606,,,00-0030794,41632,9143
3607,,,00-0030795,41633,9311
3608,,,00-0030796,41634,9359
3609,,,00-0030797,41635,9192
